"country","sex","five_year_age_group","Time","age_at_start","n_pop","prev_anxiety","prev_bipolar","prev_depression","Self-harm","country_sex_age","n_anxiety","n_bipolar","n_depression","Pr_in_school","Pr_access_internet","gdp_per_cap_2019_monthly","exp_w_edu_adv","exp_w_edu_basic","exp_w_edu_inter","exp_w_edu_lt_basic"
"Iran (Islamic Republic of)","Female","15 to 19",2019,17,530852,0.11799084382877,0.0113148435508031,0.0487428636036941,0.000465165901735972,"Iran (Islamic Republic of)_Female_17",62635.67542819,6006.50732863092,25875.2466297482,0.8313037,0.7000455222,633.216033427333,664.604449767181,217.520008939039,369.695706955659,114.284676463924
"Iran (Islamic Republic of)","Female","15 to 19",2019,18,529625,0.11799084382877,0.0113148435508031,0.0487428636036941,0.000465165901735972,"Iran (Islamic Republic of)_Female_18",62490.9006628121,5992.62401559408,25815.4391361065,0.8313037,0.7000455222,633.216033427333,664.604449767181,217.520008939039,369.695706955659,114.284676463924
"Iran (Islamic Republic of)","Female","15 to 19",2019,19,530614,0.11799084382877,0.0113148435508031,0.0487428636036941,0.000465165901735972,"Iran (Islamic Republic of)_Female_19",62607.5936073587,6003.81439586583,25863.6458282106,0.8313037,0.7000455222,633.216033427333,664.604449767181,217.520008939039,369.695706955659,114.284676463924
"Iran (Islamic Republic of)","Male","10 to 14",2019,10,654076,0.0697179482495693,0.00223225734035009,0.00777129802211127,5.63046501139523e-05,"Iran (Islamic Republic of)_Male_10",45600.8367192853,1460.06595214682,5083.01952511045,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","10 to 14",2019,11,638422,0.0697179482495693,0.00223225734035009,0.00777129802211127,5.63046501139523e-05,"Iran (Islamic Republic of)_Male_11",44509.4719573865,1425.12219574098,4961.36762587232,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","10 to 14",2019,12,621435,0.0697179482495693,0.00223225734035009,0.00777129802211127,5.63046501139523e-05,"Iran (Islamic Republic of)_Male_12",43325.1731704711,1387.20284030046,4829.35658637071,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","10 to 14",2019,13,604220,0.0697179482495693,0.00223225734035009,0.00777129802211127,5.63046501139523e-05,"Iran (Islamic Republic of)_Male_13",42124.9786913547,1348.77453018633,4695.57369092007,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","10 to 14",2019,14,588780,0.0697179482495693,0.00223225734035009,0.00777129802211127,5.63046501139523e-05,"Iran (Islamic Republic of)_Male_14",41048.5335703814,1314.30847685132,4575.58484945867,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","15 to 19",2019,15,575249,0.0811562450775391,0.00822293417748757,0.0246017820096665,0.000302202693461716,"Iran (Islamic Republic of)_Male_15",46685.0488246093,4730.23466266555,14152.1504992786,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","15 to 19",2019,16,563976,0.0811562450775391,0.00822293417748757,0.0246017820096665,0.000302202693461716,"Iran (Islamic Republic of)_Male_16",45770.1744738502,4637.53752568273,13874.8146106837,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","15 to 19",2019,17,555516,0.0811562450775391,0.00822293417748757,0.0246017820096665,0.000302202693461716,"Iran (Islamic Republic of)_Male_17",45083.5926404942,4567.97150254118,13666.6835348819,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","15 to 19",2019,18,550239,0.0811562450775391,0.00822293417748757,0.0246017820096665,0.000302202693461716,"Iran (Islamic Republic of)_Male_18",44655.33113522,4524.57907888658,13536.8599312169,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iran (Islamic Republic of)","Male","15 to 19",2019,19,547389,0.0811562450775391,0.00822293417748757,0.0246017820096665,0.000302202693461716,"Iran (Islamic Republic of)_Male_19",44424.035836749,4501.14371648074,13466.7448524893,0.8608887,0.7000455222,633.216033427333,499.95294566774,191.748015334596,294.340403182684,114.284676463924
"Iraq","Female","10 to 14",2019,10,454076,0.076945199,0.00285651483,0.0146507462,7.87799732540234e-05,"Iraq_Female_10",34938.968181124,1297.07482794708,6652.5522315112,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","10 to 14",2019,11,440840,0.076945199,0.00285651483,0.0146507462,7.87799732540234e-05,"Iraq_Female_11",33920.52152716,1259.2659976572,6458.634954808,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","10 to 14",2019,12,431724,0.076945199,0.00285651483,0.0146507462,7.87799732540234e-05,"Iraq_Female_12",33219.089093076,1233.22600846692,6325.0787524488,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","10 to 14",2019,13,425339,0.076945199,0.00285651483,0.0146507462,7.87799732540234e-05,"Iraq_Female_13",32727.793997461,1214.98716127737,6231.5337379618,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","10 to 14",2019,14,418474,0.076945199,0.00285651483,0.0146507462,7.87799732540234e-05,"Iraq_Female_14",32199.565206326,1195.37718696942,6130.9563652988,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","15 to 19",2019,15,411621,0.099644384,0.0101037145,0.035027769,0.000370948407481334,"Iraq_Female_15",41015.720986464,4158.9010662045,14418.165303549,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","15 to 19",2019,16,405085,0.099644384,0.0101037145,0.035027769,0.000370948407481334,"Iraq_Female_16",40364.44529264,4092.8631882325,14189.223805365,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","15 to 19",2019,17,398646,0.099644384,0.0101037145,0.035027769,0.000370948407481334,"Iraq_Female_17",39722.835104064,4027.805370567,13963.680000774,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","15 to 19",2019,18,392239,0.099644384,0.0101037145,0.035027769,0.000370948407481334,"Iraq_Female_18",39084.413535776,3963.0708717655,13739.257084791,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Female","15 to 19",2019,19,386095,0.099644384,0.0101037145,0.035027769,0.000370948407481334,"Iraq_Female_19",38472.19844048,3900.9936498775,13524.046472055,0.882327,0.7500000131,496.259084197347,889.513883872911,545.217076937914,760.360195913693,71.1814455356039
"Iraq","Male","10 to 14",2019,10,479496,0.049541118,0.00199933658,0.0086583558,5.22616469520633e-05,"Iraq_Male_10",23754.767916528,958.67389276368,4151.6469726768,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","10 to 14",2019,11,465368,0.049541118,0.00199933658,0.0086583558,5.22616469520633e-05,"Iraq_Male_11",23054.851001424,930.42726556144,4029.3217219344,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","10 to 14",2019,12,455586,0.049541118,0.00199933658,0.0086583558,5.22616469520633e-05,"Iraq_Male_12",22570.239785148,910.86975513588,3944.6256854988,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","10 to 14",2019,13,448670,0.049541118,0.00199933658,0.0086583558,5.22616469520633e-05,"Iraq_Male_13",22227.61341306,897.0423433486,3884.744496786,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","10 to 14",2019,14,441258,0.049541118,0.00199933658,0.0086583558,5.22616469520633e-05,"Iraq_Male_14",21860.414646444,882.22326061764,3820.5687635964,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","15 to 19",2019,15,433904,0.054916626,0.007149437,0.02199715,0.000252985401673014,"Iraq_Male_15",23828.543687904,3102.169312048,9544.6513736,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","15 to 19",2019,16,426700,0.054916626,0.007149437,0.02199715,0.000252985401673014,"Iraq_Male_16",23432.9243142,3050.6647679,9386.183905,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","15 to 19",2019,17,419316,0.054916626,0.007149437,0.02199715,0.000252985401673014,"Iraq_Male_17",23027.419947816,2997.873325092,9223.7569494,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","15 to 19",2019,18,411806,0.054916626,0.007149437,0.02199715,0.000252985401673014,"Iraq_Male_18",22614.996086556,2944.181053222,9058.5583529,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Iraq","Male","15 to 19",2019,19,404608,0.054916626,0.007149437,0.02199715,0.000252985401673014,"Iraq_Male_19",22219.706212608,2892.719405696,8900.2228672,0.8569419,0.7500000131,496.259084197347,127.044779372067,102.699041533212,109.017102034914,71.1814455356039
"Italy","Female","10 to 14",2019,10,276595,0.0840757065376367,0.00302139954512558,0.0155667431487746,3.34779853080451e-05,"Italy_Female_10",23254.9200497776,835.704007184011,4305.6833212353,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","10 to 14",2019,11,278734,0.0840757065376367,0.00302139954512558,0.0155667431487746,3.34779853080451e-05,"Italy_Female_11",23434.7579860616,842.166780811034,4338.98058483053,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","10 to 14",2019,12,279384,0.0840757065376367,0.00302139954512558,0.0155667431487746,3.34779853080451e-05,"Italy_Female_12",23489.4071953111,844.130690515366,4349.09896787724,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","10 to 14",2019,13,279019,0.0840757065376367,0.00302139954512558,0.0155667431487746,3.34779853080451e-05,"Italy_Female_13",23458.7195624248,843.027879681395,4343.41710662793,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","10 to 14",2019,14,278525,0.0840757065376367,0.00302139954512558,0.0155667431487746,3.34779853080451e-05,"Italy_Female_14",23417.1861633953,841.535308306103,4335.72713551244,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","15 to 19",2019,15,277886,0.101653309091553,0.0114488151998658,0.0374817503249088,0.000152722982588595,"Italy_Female_15",28248.0314502152,3181.46546062989,10415.6536707876,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","15 to 19",2019,16,277327,0.101653309091553,0.0114488151998658,0.0374817503249088,0.000152722982588595,"Italy_Female_16",28191.2072504331,3175.06557293317,10394.701372356,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","15 to 19",2019,17,277105,0.101653309091553,0.0114488151998658,0.0374817503249088,0.000152722982588595,"Italy_Female_17",28168.6402158147,3172.5239359588,10386.3804237838,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","15 to 19",2019,18,277270,0.101653309091553,0.0114488151998658,0.0374817503249088,0.000152722982588595,"Italy_Female_18",28185.4130118148,3174.41299046678,10392.5649125875,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Female","15 to 19",2019,19,277479,0.101653309091553,0.0114488151998658,0.0374817503249088,0.000152722982588595,"Italy_Female_19",28206.658553415,3176.80579284355,10400.3985984054,0.9604051,0.7438718292,2769.01972336422,1061.10621319665,413.684380662752,760.047406064716,300.526726106186
"Italy","Male","10 to 14",2019,10,292903,0.0426654548712372,0.00232864003591659,0.0080497113108607,2.93797085702769e-05,"Italy_Male_10",12496.83972815,682.065652440078,2357.78459208503,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","10 to 14",2019,11,295228,0.0426654548712372,0.00232864003591659,0.0080497113108607,2.93797085702769e-05,"Italy_Male_11",12596.0369107256,687.479740523584,2376.50017088278,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","10 to 14",2019,12,296176,0.0426654548712372,0.00232864003591659,0.0080497113108607,2.93797085702769e-05,"Italy_Male_12",12636.4837619436,689.687291277633,2384.13129720548,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","10 to 14",2019,13,296200,0.0426654548712372,0.00232864003591659,0.0080497113108607,2.93797085702769e-05,"Italy_Male_13",12637.5077328605,689.743178638495,2384.32449027694,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","10 to 14",2019,14,296049,0.0426654548712372,0.00232864003591659,0.0080497113108607,2.93797085702769e-05,"Italy_Male_14",12631.0652491749,689.391553993071,2383.108983869,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","15 to 19",2019,15,295640,0.0517331993325371,0.00855652972267159,0.0176893239073473,0.000150285456657394,"Italy_Male_15",15294.4030506713,2529.65244721063,5229.67171996816,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","15 to 19",2019,16,295613,0.0517331993325371,0.00855652972267159,0.0176893239073473,0.000150285456657394,"Italy_Male_16",15293.0062542893,2529.42142090812,5229.19410822266,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","15 to 19",2019,17,296384,0.0517331993325371,0.00855652972267159,0.0176893239073473,0.000150285456657394,"Italy_Male_17",15332.8925509747,2536.0185053243,5242.83257695522,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","15 to 19",2019,18,297769,0.0517331993325371,0.00855652972267159,0.0176893239073473,0.000150285456657394,"Italy_Male_18",15404.5430320502,2547.8692989902,5267.3322905669,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Italy","Male","15 to 19",2019,19,299046,0.0517331993325371,0.00855652972267159,0.0176893239073473,0.000150285456657394,"Italy_Male_19",15470.6063275979,2558.79598744605,5289.92155719658,0.9563999,0.7438718292,2769.01972336422,818.75057916996,413.684380662752,597.368856469914,300.526726106186
"Japan","Female","10 to 14",2019,10,539949,0.0313152548073809,0.00178835419353189,0.00521327824782548,9.03897295059408e-05,"Japan_Female_10",16908.6405179905,965.620058443353,2814.90437663512,0.9504201,0.9128160849,3353.90667736803,2548.4615526399,1027.57686238982,2255.50308193571,468.150195216185
"Japan","Female","10 to 14",2019,11,541352,0.0313152548073809,0.00178835419353189,0.00521327824782548,9.03897295059408e-05,"Japan_Female_11",16952.5758204853,968.129119376878,2822.21860601682,0.9504201,0.9128160849,3353.90667736803,2548.4615526399,1027.57686238982,2255.50308193571,468.150195216185
